"Brand","USB_ports","Size","Age","Sold_Worldwide","Price"
"MSI",0,"Large",4,736,398
"Apple",4,"Large",3,761,632
"MSI",1,"Medium",2,971,689
"HP",4,"Medium",1,1131,758
"HP",2,"Large",2,978,643
"MSI",5,"Large",6,999,344
"HP",3,"Medium",3,831,393
"MSI",3,"Large",1,1316,934
"MSI",0,"Medium",4,853,408
"MSI",1,"Medium",2,939,558
"MSI",0,"Medium",2,1071,709
"Apple",1,"Large",2,822,674
"HP",0,"Medium",6,1112,249
"HP",1,"Medium",2,601,471
"MSI",4,"Medium",4,1082,421
"Apple",0,"Large",3,1110,672
"MSI",0,"Small",2,944,576
"MSI",2,"Large",1,1143,812
"HP",0,"Medium",3,1191,584
"HP",2,"Medium",2,696,535
"Apple",2,"Medium",0,1245,932
"HP",1,"Medium",2,883,569
"MSI",1,"Medium",4,686,382
"MSI",1,"Medium",2,1000,702
"HP",0,"Small",4,1056,318
"MSI",0,"Large",2,1203,727
"HP",1,"Large",2,1261,693
"HP",3,"Small",1,890,508
"Apple",0,"Medium",3,912,539
"MSI",2,"Medium",1,1232,847
"MSI",1,"Medium",4,861,397
"Apple",6,"Medium",6,817,228
"Apple",1,"Large",3,1637,840
"HP",1,"Large",2,795,597
"MSI",0,"Large",4,525,361
"MSI",1,"Large",1,966,822
"MSI",2,"Large",1,980,822
"MSI",1,"Medium",0,662,762
"HP",1,"Large",1,1145,826
"MSI",3,"Large",2,908,663
"MSI",1,"Large",2,683,640
"HP",0,"Medium",4,860,409
"HP",4,"Large",1,1118,792
"Apple",3,"Large",1,1350,945
"MSI",2,"Medium",4,809,392
"HP",1,"Large",4,971,363
"HP",1,"Medium",3,1115,549
"MSI",3,"Large",1,1260,912
"HP",3,"Large",0,933,830
"Apple",3,"Large",4,1281,674
"HP",2,"Large",2,766,576
"HP",0,"Large",2,659,581
"MSI",0,"Large",0,1137,903
"HP",4,"Medium",2,1381,690
"MSI",3,"Medium",1,1017,760
"HP",3,"Large",1,1165,752
"MSI",3,"Large",1,1143,842
"Apple",3,"Medium",3,655,530
"MSI",0,"Medium",2,1283,694
"MSI",2,"Medium",2,1094,640
"MSI",3,"Medium",1,1218,832
"MSI",2,"Medium",1,1275,808
"HP",1,"Medium",3,1230,566
"MSI",4,"Medium",4,1070,503
"MSI",2,"Large",6,1212,348
"MSI",3,"Small",2,1080,542
"MSI",3,"Medium",3,1098,517
"MSI",3,"Medium",3,1060,581
"MSI",5,"Medium",1,1121,763
"MSI",3,"Large",2,567,559
"HP",3,"Medium",1,982,693
"Apple",1,"Small",0,848,740
"MSI",6,"Large",2,842,721
"MSI",3,"Small",0,1017,785
"HP",2,"Medium",0,1355,875
"HP",2,"Medium",2,835,526
"HP",0,"Large",2,895,608
"HP",2,"Medium",3,839,465
"HP",1,"Large",1,813,680
"MSI",3,"Large",1,1025,818
"Apple",0,"Large",2,1154,763
"HP",1,"Large",3,930,524
"HP",1,"Medium",2,948,626
"HP",2,"Medium",2,662,527
"HP",2,"Medium",1,884,647
"HP",2,"Small",1,1179,662
"HP",2,"Large",0,1234,939
"MSI",3,"Large",0,1046,920
"HP",1,"Large",1,902,756
"HP",2,"Medium",0,763,756
"HP",0,"Medium",2,1485,760
"MSI",3,"Medium",0,945,828
"HP",0,"Medium",1,599,583
"HP",1,"Large",2,992,695
"HP",2,"Medium",1,1040,680
"MSI",3,"Large",2,1132,783
"MSI",1,"Medium",4,1015,472
"MSI",1,"Medium",0,1151,846
"HP",3,"Large",2,901,639
"HP",2,"Large",3,1084,583
"MSI",4,"Medium",0,1331,996
"HP",3,"Medium",0,1096,850
"HP",2,"Large",0,1054,832
"MSI",3,"Medium",5,944,309
"Apple",2,"Medium",2,1559,861
"HP",2,"Medium",1,1118,778
"MSI",2,"Large",2,1181,777
"MSI",3,"Large",4,1092,535
"MSI",6,"Large",5,768,380
"MSI",0,"Medium",1,987,763
"HP",2,"Small",1,1088,649
"MSI",3,"Medium",2,986,642
"HP",2,"Large",4,779,397
"HP",1,"Large",2,996,622
"MSI",3,"Medium",2,981,629
"HP",0,"Large",1,1267,823
"HP",0,"Medium",2,565,458
"MSI",1,"Large",0,873,899
"HP",2,"Medium",2,1153,633
"HP",1,"Small",0,839,626
"MSI",3,"Medium",6,883,178
"MSI",2,"Large",6,829,297
"MSI",1,"Medium",4,1031,512
"Apple",0,"Medium",2,1180,745
"HP",1,"Large",4,801,366
"HP",5,"Medium",0,1130,849
"HP",0,"Medium",0,737,719
"HP",2,"Large",0,781,746
"HP",2,"Medium",1,805,607
"HP",2,"Medium",2,537,433
"HP",0,"Medium",4,1170,477
"MSI",5,"Medium",1,1077,782
"HP",1,"Medium",1,870,687
"MSI",1,"Medium",2,998,634
"HP",2,"Large",0,986,879
"HP",2,"Large",2,1093,723
"MSI",3,"Medium",7,991,137
"MSI",1,"Large",5,1161,432
"Apple",3,"Medium",4,1043,515
"MSI",2,"Large",1,947,783
"HP",2,"Medium",1,1189,756
"HP",2,"Medium",3,1354,542
"HP",4,"Large",3,850,495
"Apple",0,"Medium",2,1065,723
"Apple",1,"Large",3,827,585
"MSI",4,"Large",0,934,856
"MSI",3,"Medium",4,754,399
"HP",2,"Small",1,1287,710
"MSI",5,"Medium",2,1102,671
"HP",1,"Small",2,980,515
"HP",3,"Large",2,958,629
"HP",1,"Small",1,1022,560
"HP",2,"Small",0,915,752
"HP",3,"Large",3,998,581
"HP",2,"Small",1,960,617
"HP",2,"Medium",1,716,598
"HP",1,"Medium",0,962,766
"HP",1,"Large",3,962,581
"HP",1,"Large",3,1204,620
"HP",1,"Medium",2,999,605
"HP",2,"Small",4,843,261
"MSI",2,"Large",2,644,579
"MSI",0,"Medium",1,1061,722
"MSI",0,"Medium",3,1274,644
"HP",3,"Large",0,1177,890
"HP",2,"Large",2,1095,719
"HP",2,"Large",2,854,591
"MSI",1,"Medium",6,1059,221
"MSI",0,"Large",2,933,686
"HP",0,"Medium",1,874,668
"HP",1,"Medium",5,1210,342
"HP",4,"Medium",1,909,606
"HP",3,"Medium",0,727,724
"HP",3,"Medium",1,1086,731
"MSI",0,"Medium",2,748,647
"HP",2,"Medium",1,650,615
"HP",4,"Large",2,1391,722
"HP",4,"Medium",1,1088,709
"HP",0,"Large",3,843,531
"HP",5,"Medium",0,1069,774
"HP",2,"Large",2,1046,654
"MSI",2,"Large",2,968,675
"HP",2,"Medium",0,1100,820
"MSI",1,"Medium",3,1280,616
"HP",0,"Large",0,1034,852
"HP",3,"Large",3,1171,539
"Apple",2,"Medium",3,1288,646
"HP",3,"Small",2,1350,559
"Apple",2,"Small",6,826,105
"HP",3,"Medium",2,756,501
"MSI",2,"Medium",3,670,451
"MSI",0,"Medium",2,967,626
"MSI",0,"Medium",0,1068,883
"MSI",5,"Medium",1,846,745
"HP",1,"Small",2,736,471
"HP",0,"Medium",3,986,504
"Apple",4,"Small",2,1157,642
"MSI",2,"Large",0,967,903
"MSI",1,"Medium",0,782,812
"MSI",1,"Medium",3,640,408
"MSI",3,"Medium",1,957,704
"HP",2,"Small",0,1380,819
"HP",2,"Medium",4,851,338
"MSI",2,"Large",2,1000,658
"HP",0,"Large",5,1566,473
"HP",3,"Large",1,1146,776
"HP",0,"Large",2,846,610
"MSI",4,"Medium",4,850,461
"MSI",2,"Large",0,1072,935
"HP",1,"Medium",2,990,611
"MSI",2,"Medium",2,1015,726
"HP",4,"Medium",2,1023,561
"MSI",5,"Medium",1,1221,830
"HP",0,"Large",1,1269,839
"HP",3,"Medium",2,807,536
"HP",2,"Medium",2,1253,682
"HP",5,"Medium",1,1170,741
"HP",3,"Medium",0,796,772
"HP",4,"Small",3,1273,456
"MSI",0,"Small",1,978,582
"HP",2,"Medium",2,566,452
"MSI",2,"Large",1,1023,812
"HP",0,"Medium",1,701,627
"MSI",1,"Medium",3,1087,572
"MSI",1,"Medium",2,1183,696
"MSI",0,"Medium",2,1077,658
"HP",3,"Medium",3,934,466
"HP",1,"Medium",2,911,601
"MSI",0,"Large",3,1202,670
"MSI",2,"Medium",0,1228,876
"HP",1,"Medium",1,1207,778
"HP",6,"Large",2,1084,670
"HP",3,"Large",2,977,594
"MSI",2,"Large",1,1011,770
"HP",2,"Medium",0,1413,872
"HP",2,"Medium",1,1146,804
"MSI",4,"Large",2,1137,772
"HP",3,"Medium",1,911,724
"HP",2,"Large",3,1033,575
"MSI",1,"Large",1,993,882
"MSI",0,"Medium",3,1296,618
"Apple",3,"Large",3,713,608
"MSI",4,"Large",3,756,550
"Apple",1,"Small",3,490,381
"MSI",0,"Large",2,1058,751
"Apple",1,"Medium",1,1010,819
"MSI",3,"Medium",2,1116,701
"HP",4,"Medium",0,1089,831
"HP",1,"Small",4,869,245
"MSI",2,"Medium",1,844,745
"HP",2,"Medium",2,1268,711
"HP",1,"Small",4,1019,349
"MSI",2,"Medium",4,942,378
"HP",1,"Medium",6,902,201
"MSI",3,"Small",0,1128,804
"HP",1,"Medium",1,1208,822
"Apple",2,"Medium",1,1124,857
"MSI",1,"Small",3,1033,440
"MSI",2,"Medium",1,1237,770
"MSI",0,"Large",2,1291,778
"HP",1,"Medium",2,1364,731
"HP",3,"Medium",2,1292,657
"HP",1,"Large",3,602,398
"MSI",6,"Large",0,855,855
"MSI",5,"Medium",2,909,676
"HP",1,"Medium",3,936,461
"HP",2,"Large",0,1103,887
"MSI",1,"Medium",2,1046,707
"HP",1,"Large",2,1222,758
"HP",0,"Medium",2,1057,614
"MSI",1,"Medium",4,1165,487
"MSI",2,"Medium",2,1050,676
"HP",2,"Large",3,969,554
"HP",3,"Medium",5,1158,370
"HP",3,"Medium",0,1280,860
"HP",0,"Large",3,1022,546
"HP",2,"Large",3,977,518
"Apple",1,"Medium",3,720,498
"MSI",0,"Medium",2,1208,745
"MSI",1,"Medium",6,792,178
"MSI",3,"Small",1,989,582
"MSI",4,"Medium",1,812,711
"HP",5,"Large",1,956,751
"HP",0,"Medium",4,1175,436
"HP",1,"Medium",2,1032,637
"MSI",3,"Medium",3,1102,612
"MSI",5,"Large",2,1315,826
"MSI",6,"Medium",3,916,518
"Apple",2,"Medium",4,1126,570
"HP",3,"Medium",2,944,598
"Apple",4,"Large",3,606,559
"HP",2,"Medium",2,1059,656
"Apple",2,"Medium",2,1401,820
"Apple",4,"Small",2,846,586
"HP",3,"Medium",2,904,552
"MSI",2,"Large",1,627,713
"HP",3,"Medium",1,779,591
"Apple",4,"Large",2,783,731
"HP",4,"Large",0,713,863
"HP",3,"Small",3,1124,432
"HP",2,"Large",1,973,746
"Apple",2,"Large",3,1148,662
"MSI",1,"Small",3,1143,503
"HP",2,"Large",5,756,288
"HP",0,"Medium",1,1090,722
"HP",1,"Large",2,1061,673
"Apple",3,"Small",1,909,700
